,org_id,endpoint_id,status,current,date_time,Churn_status
12594,160090,64372429,3,1,2017-12-02,Churned
14574,160090,64372430,3,1,2017-12-02,Churned
17638,160090,64380250,4,0,2018-02-22,Not Churned
5307,160090,64387647,3,1,2017-12-02,Churned
3141,160090,64387656,3,1,2017-12-02,Churned
11609,160090,64387660,3,1,2017-12-02,Churned
1757,160090,64387663,3,1,2017-12-02,Churned
11610,160090,64387665,3,1,2017-12-02,Churned
4366,160090,64387666,3,1,2017-12-02,Churned
71994,160090,64393726,4,0,2018-08-01,Not Churned
9859,160090,64397434,3,1,2017-12-02,Churned
6270,160090,64402423,3,1,2017-12-02,Churned
1758,160090,64408472,3,1,2017-12-02,Churned
21109,160090,64419498,3,1,2018-05-10,Churned
5308,160090,64425741,3,1,2017-12-02,Churned
4367,160090,64441630,3,1,2017-12-02,Churned
29890,160090,64441662,4,0,2018-05-23,Not Churned
81054,160090,64448421,3,1,2017-12-02,Churned
14775,160090,64448422,4,0,2018-03-01,Not Churned
42995,160090,64448426,3,1,2018-06-19,Churned
81048,160090,64448427,3,1,2017-12-02,Churned
81049,160090,64448428,3,1,2017-12-02,Churned
81174,160090,64448429,4,0,2018-01-06,Not Churned
6271,160090,64448430,3,1,2017-12-02,Churned
81161,160090,64448431,3,1,2017-12-02,Churned
7606,160090,64448436,3,1,2017-12-02,Churned
9860,160090,64448438,3,1,2017-12-02,Churned
81089,160090,64448443,3,1,2017-12-02,Churned
81056,160090,64448444,3,1,2017-12-02,Churned
81076,160090,64448445,3,1,2017-12-02,Churned
81050,160090,64448447,3,1,2017-12-02,Churned
81101,160090,64448449,3,1,2017-12-02,Churned
11611,160090,64448451,3,1,2017-12-02,Churned
4368,160090,64448452,3,1,2017-12-02,Churned
5477,160090,64448454,4,0,2018-03-17,Not Churned
5309,160090,64448455,3,1,2017-12-02,Churned
1873,160090,64448456,3,1,2017-12-02,Churned
401,160090,64448457,3,1,2017-12-02,Churned
11300,160090,64448461,3,1,2017-12-02,Churned
5310,160090,64448463,3,1,2017-12-02,Churned
9861,160090,64448465,3,1,2017-12-02,Churned
5311,160090,64448466,3,1,2017-12-02,Churned
1874,160090,64448467,3,1,2017-12-02,Churned
12077,160090,64448468,3,1,2018-05-10,Churned
3143,160090,64448469,3,1,2017-12-02,Churned
3144,160090,64448470,3,1,2017-12-02,Churned
1875,160090,64448471,3,1,2017-12-02,Churned
26035,160090,64448472,3,1,2018-05-10,Churned
1876,160090,64448473,3,1,2017-12-02,Churned
21110,160090,64480330,3,1,2018-05-10,Churned
2776,160090,64518604,3,1,2018-02-09,Churned
37645,160090,64539545,4,0,2018-06-08,Not Churned
3145,160090,64544385,3,1,2017-12-02,Churned
81108,160090,64560309,3,1,2017-12-02,Churned
8608,160090,64646280,3,1,2017-12-02,Churned
4369,160090,64672262,3,1,2017-12-02,Churned
3146,160090,64682272,3,1,2017-12-02,Churned
44110,160090,64690670,3,1,2018-06-15,Churned
5761,160090,64741343,3,1,2017-12-02,Churned
53993,160090,64786479,4,0,2018-07-11,Not Churned
11612,160090,64790531,3,1,2017-12-02,Churned
6273,160090,64803534,3,1,2017-12-02,Churned
402,160090,64803737,3,1,2017-12-02,Churned
11613,160090,64806527,3,1,2017-12-02,Churned
13113,160090,64858709,4,0,2018-01-24,Not Churned
14575,160090,64858793,3,1,2017-12-02,Churned
5313,160090,64858843,3,1,2017-12-02,Churned
5314,160090,64866131,3,1,2017-12-02,Churned
14576,160090,64878259,3,1,2017-12-02,Churned
11615,160090,64878264,3,1,2017-12-02,Churned
1761,160090,64886901,3,1,2017-12-02,Churned
15069,160090,64893429,4,0,2018-01-11,Not Churned
5762,160090,64898376,3,1,2017-12-02,Churned
16076,160090,64922645,3,1,2017-12-26,Churned
30627,160090,64922650,3,1,2018-07-02,Churned
28520,160090,64922651,3,1,2018-05-10,Churned
5474,160090,64947669,3,1,2018-03-15,Churned
80225,160090,64952950,4,0,2018-07-23,Not Churned
12746,160090,64966554,3,1,2017-12-02,Churned
7607,160090,64973543,3,1,2017-12-02,Churned
1877,160090,64973564,3,1,2017-12-02,Churned
7608,160090,64979204,3,1,2017-12-02,Churned
5315,160090,64979864,3,1,2017-12-02,Churned
9864,160090,64981028,3,1,2017-12-02,Churned
7609,160090,64981039,3,1,2017-12-02,Churned
11301,160090,64998331,3,1,2017-12-02,Churned
3147,160090,65045905,3,1,2017-12-02,Churned
76305,160090,65050311,4,0,2018-07-23,Not Churned
6274,160090,65082441,3,1,2017-12-02,Churned
12440,160090,65093583,3,1,2018-02-07,Churned
9865,160090,65122108,3,1,2017-12-02,Churned
11616,160090,65135030,3,1,2017-12-02,Churned
5316,160090,65135381,3,1,2017-12-02,Churned
43436,160090,65135748,3,1,2018-05-29,Churned
1762,160090,65136574,3,1,2017-12-02,Churned
5317,160090,65136577,3,1,2017-12-02,Churned
6275,160090,65234286,3,1,2017-12-02,Churned
9866,160090,65296185,3,1,2017-12-02,Churned
6276,160090,65339560,3,1,2017-12-02,Churned
75190,160090,65399495,3,1,2018-07-19,Churned
12747,160090,65408841,3,1,2017-12-02,Churned
12748,160090,65446618,3,1,2017-12-02,Churned
3148,160090,65481217,3,1,2017-12-02,Churned
12749,160090,65488721,3,1,2017-12-02,Churned
11617,160090,65522871,3,1,2017-12-02,Churned
8609,160090,65524786,3,1,2017-12-02,Churned
5318,160090,65524843,3,1,2017-12-02,Churned
20959,160090,65524907,4,0,2018-03-17,Not Churned
8559,160090,65550204,3,1,2017-12-21,Churned
5541,160090,65570189,3,1,2018-05-10,Churned
7717,160090,65581431,4,0,2017-12-21,Not Churned
12750,160090,65624305,3,1,2017-12-02,Churned
5763,160090,65624754,3,1,2017-12-02,Churned
524,160090,65624868,3,1,2017-12-02,Churned
1763,160090,65648970,3,1,2017-12-02,Churned
10832,160090,65657645,4,0,2018-02-22,Not Churned
20764,160090,65702730,3,1,2018-05-10,Churned
9867,160090,65708000,3,1,2017-12-02,Churned
12333,160090,65716805,3,1,2018-05-04,Churned
39592,160090,65844434,4,0,2018-06-23,Not Churned
22518,160090,65847265,3,1,2018-05-10,Churned
81147,160090,65858252,3,1,2017-12-02,Churned
33502,160090,65890424,3,1,2018-06-27,Churned
1878,160090,65939582,3,1,2017-12-02,Churned
6278,160090,65943246,3,1,2017-12-02,Churned
22971,160090,65992566,3,1,2018-05-10,Churned
1764,160090,66001614,3,1,2017-12-02,Churned
12751,160090,66032279,3,1,2017-12-02,Churned
11116,160090,66039726,3,1,2018-01-11,Churned
5320,160090,66040344,3,1,2017-12-02,Churned
5321,160090,66065350,3,1,2017-12-02,Churned
6031,160090,66072510,3,1,2018-03-23,Churned
20868,160090,66080807,3,1,2018-05-07,Churned
79679,160090,66086306,3,1,2018-07-25,Churned
7610,160090,66156674,3,1,2017-12-02,Churned
5322,160090,66159538,3,1,2017-12-02,Churned
8611,160090,66159543,3,1,2017-12-02,Churned
9868,160090,66177361,3,1,2017-12-02,Churned
5764,160090,66229582,3,1,2017-12-02,Churned
5323,160090,66236529,3,1,2017-12-02,Churned
5324,160090,66236530,3,1,2017-12-02,Churned
9869,160090,66236531,3,1,2017-12-02,Churned
12752,160090,66244665,3,1,2017-12-02,Churned
5479,160090,66273602,3,1,2017-12-02,Churned
525,160090,66294409,3,1,2017-12-02,Churned
16765,160090,66294411,3,1,2018-02-13,Churned
1765,160090,66294412,3,1,2017-12-02,Churned
9870,160090,66294413,3,1,2017-12-02,Churned
11619,160090,66294414,3,1,2017-12-02,Churned
6279,160090,66294415,3,1,2017-12-02,Churned
12805,160090,66294416,3,1,2018-05-10,Churned
1357,160090,66294419,4,0,2017-12-05,Not Churned
404,160090,66294421,3,1,2017-12-02,Churned
5480,160090,66294422,3,1,2017-12-02,Churned
5765,160090,66294423,3,1,2017-12-02,Churned
3386,160090,66294424,4,0,2018-01-29,Not Churned
1880,160090,66294426,3,1,2017-12-02,Churned
5766,160090,66294427,3,1,2017-12-02,Churned
5481,160090,66294428,3,1,2017-12-02,Churned
14578,160090,66294429,3,1,2017-12-02,Churned
14579,160090,66294430,3,1,2017-12-02,Churned
7611,160090,66294431,3,1,2017-12-02,Churned
14580,160090,66294432,3,1,2017-12-02,Churned
5482,160090,66294433,3,1,2017-12-02,Churned
7612,160090,66294434,3,1,2017-12-02,Churned
3149,160090,66294435,3,1,2017-12-02,Churned
2445,160090,66294436,4,0,2018-03-22,Not Churned
5542,160090,66294437,3,1,2018-05-10,Churned
11302,160090,66294440,3,1,2017-12-02,Churned
11621,160090,66294441,3,1,2017-12-02,Churned
9224,160090,66294442,3,1,2018-05-23,Churned
1766,160090,66294443,3,1,2017-12-02,Churned
14581,160090,66294445,3,1,2017-12-02,Churned
5483,160090,66294446,3,1,2017-12-02,Churned
38423,160090,66294447,3,1,2018-06-29,Churned
7613,160090,66294448,3,1,2017-12-02,Churned
12755,160090,66294449,3,1,2017-12-02,Churned
405,160090,66294451,3,1,2017-12-02,Churned
406,160090,66294452,3,1,2017-12-02,Churned
8046,160090,66294455,3,1,2017-12-27,Churned
5767,160090,66294457,3,1,2017-12-02,Churned
80894,160090,66294458,4,0,2018-08-01,Not Churned
12756,160090,66294459,3,1,2017-12-02,Churned
6280,160090,66294460,3,1,2017-12-02,Churned
17639,160090,66294463,4,0,2018-02-22,Not Churned
5485,160090,66294464,3,1,2017-12-02,Churned
11303,160090,66294465,3,1,2017-12-02,Churned
5486,160090,66294466,3,1,2017-12-02,Churned
12757,160090,66294469,3,1,2017-12-02,Churned
8612,160090,66294470,3,1,2017-12-02,Churned
9871,160090,66294471,3,1,2017-12-02,Churned
5768,160090,66294474,3,1,2017-12-02,Churned
12758,160090,66294475,3,1,2017-12-02,Churned
11622,160090,66294477,3,1,2017-12-02,Churned
12759,160090,66294478,3,1,2017-12-02,Churned
6281,160090,66294479,3,1,2017-12-02,Churned
14582,160090,66294480,3,1,2017-12-02,Churned
5487,160090,66294481,3,1,2017-12-02,Churned
13453,160090,66294484,3,1,2018-04-24,Churned
7615,160090,66294486,3,1,2017-12-02,Churned
14584,160090,66294489,3,1,2017-12-02,Churned
5488,160090,66294490,3,1,2017-12-02,Churned
407,160090,66294492,3,1,2017-12-02,Churned
6517,160090,66294493,3,1,2017-12-02,Churned
11623,160090,66294494,3,1,2017-12-02,Churned
8613,160090,66294495,3,1,2017-12-02,Churned
12806,160090,66294496,3,1,2018-05-10,Churned
1881,160090,66299528,3,1,2017-12-02,Churned
8614,160090,66299529,3,1,2017-12-02,Churned
17503,160090,66299530,3,1,2018-05-10,Churned
10020,160090,66299531,3,1,2017-12-02,Churned
5490,160090,66299532,3,1,2017-12-02,Churned
14585,160090,66300019,3,1,2017-12-02,Churned
6518,160090,66306437,3,1,2017-12-02,Churned
5491,160090,66307378,3,1,2017-12-02,Churned
18174,160090,66313564,3,1,2018-02-28,Churned
408,160090,66313567,3,1,2017-12-02,Churned
5492,160090,66329885,3,1,2017-12-02,Churned
7617,160090,66329886,3,1,2017-12-02,Churned
4508,160090,66333179,3,1,2017-12-02,Churned
18930,160090,66483324,4,0,2018-03-17,Not Churned
14586,160090,66483329,3,1,2017-12-02,Churned
4509,160090,66501312,3,1,2017-12-02,Churned
528,160090,66501314,3,1,2017-12-02,Churned
14587,160090,66501316,3,1,2017-12-02,Churned
8615,160090,66501317,3,1,2017-12-02,Churned
11624,160090,66501319,3,1,2017-12-02,Churned
8616,160090,66506800,3,1,2017-12-02,Churned
5769,160090,66533338,3,1,2017-12-02,Churned
7618,160090,66593318,3,1,2017-12-02,Churned
14588,160090,66645523,3,1,2017-12-02,Churned
18983,160090,66645852,3,1,2018-05-29,Churned
8526,160090,66658418,4,0,2018-01-24,Not Churned
22972,160090,66684735,3,1,2018-05-10,Churned
5770,160090,66684745,3,1,2017-12-02,Churned
1883,160090,66706458,3,1,2017-12-02,Churned
6519,160090,66726404,3,1,2017-12-02,Churned
20765,160090,66734648,3,1,2018-05-10,Churned
4510,160090,66734727,3,1,2017-12-02,Churned
410,160090,66747833,3,1,2017-12-02,Churned
81051,160090,66771313,3,1,2017-12-02,Churned
81057,160090,66771316,3,1,2017-12-02,Churned
5493,160090,66804245,3,1,2017-12-02,Churned
5494,160090,66816804,3,1,2017-12-02,Churned
30884,160090,66823622,3,1,2018-07-10,Churned
44339,160090,66831263,3,1,2018-06-22,Churned
17452,160090,66851356,4,0,2018-03-08,Not Churned
1768,160090,66889319,3,1,2017-12-02,Churned
12762,160090,66893561,3,1,2017-12-02,Churned
38660,160090,66900719,3,1,2018-05-29,Churned
1884,160090,66902459,3,1,2017-12-02,Churned
5495,160090,66909403,3,1,2017-12-02,Churned
2439,160090,66930349,4,0,2018-03-21,Not Churned
19456,160090,67055226,3,1,2018-03-23,Churned
7619,160090,67144541,3,1,2017-12-02,Churned
1885,160090,67157279,3,1,2017-12-02,Churned
5496,160090,67162360,3,1,2017-12-02,Churned
5497,160090,67168590,3,1,2017-12-02,Churned
17543,160090,67183810,3,1,2018-04-13,Churned
12609,160090,67190429,3,1,2018-03-14,Churned
411,160090,67220442,3,1,2017-12-02,Churned
5498,160090,67229222,3,1,2017-12-02,Churned
6522,160090,67229223,3,1,2017-12-02,Churned
7620,160090,67229224,3,1,2017-12-02,Churned
7621,160090,67229225,3,1,2017-12-02,Churned
3151,160090,67229227,3,1,2017-12-02,Churned
1771,160090,67229228,3,1,2017-12-02,Churned
1772,160090,67229229,3,1,2017-12-02,Churned
3152,160090,67229231,3,1,2017-12-02,Churned
14589,160090,67229232,3,1,2017-12-02,Churned
13417,160090,67229233,4,0,2018-04-17,Not Churned
12763,160090,67229234,3,1,2017-12-02,Churned
11626,160090,67229237,3,1,2017-12-02,Churned
11827,160090,67229239,3,1,2017-12-02,Churned
6523,160090,67229244,3,1,2017-12-02,Churned
4511,160090,67229245,3,1,2017-12-02,Churned
11828,160090,67229246,3,1,2017-12-02,Churned
11829,160090,67229247,3,1,2017-12-02,Churned
10021,160090,67229249,3,1,2017-12-02,Churned
12764,160090,67229250,3,1,2017-12-02,Churned
5499,160090,67229251,3,1,2017-12-02,Churned
13419,160090,67239458,3,1,2018-04-19,Churned
12765,160090,67252702,3,1,2017-12-02,Churned
22519,160090,67268264,3,1,2018-05-10,Churned
14590,160090,67268268,3,1,2017-12-02,Churned
14591,160090,67268269,3,1,2017-12-02,Churned
14829,160090,67295123,3,1,2017-12-02,Churned
10022,160090,67310815,3,1,2017-12-02,Churned
11830,160090,67321326,3,1,2017-12-02,Churned
5500,160090,67350580,3,1,2017-12-02,Churned
3154,160090,67377670,3,1,2017-12-02,Churned
412,160090,67399006,3,1,2017-12-02,Churned
11304,160090,67418283,3,1,2017-12-02,Churned
22973,160090,67420033,3,1,2018-05-10,Churned
46811,160090,67420144,4,0,2018-06-26,Not Churned
8618,160090,67420174,3,1,2017-12-02,Churned
10023,160090,67420750,3,1,2017-12-02,Churned
22974,160090,67429008,3,1,2018-05-10,Churned
5501,160090,67437983,3,1,2017-12-02,Churned
49199,160090,67445722,3,1,2018-06-27,Churned
5502,160090,67452781,3,1,2017-12-02,Churned
8619,160090,67458688,3,1,2017-12-02,Churned
6524,160090,67464782,3,1,2017-12-02,Churned
413,160090,67469520,3,1,2017-12-02,Churned
1886,160090,67476684,3,1,2017-12-02,Churned
8620,160090,67482745,3,1,2017-12-02,Churned
11831,160090,67482750,3,1,2017-12-02,Churned
1887,160090,67489818,3,1,2017-12-02,Churned
11832,160090,67490177,3,1,2017-12-02,Churned
11306,160090,67498716,3,1,2017-12-02,Churned
18000,160090,67509917,3,1,2018-03-17,Churned
5503,160090,67509936,3,1,2017-12-02,Churned
4512,160090,67509947,3,1,2017-12-02,Churned
414,160090,67517019,3,1,2017-12-02,Churned
10024,160090,67517033,3,1,2017-12-02,Churned
1888,160090,67517735,3,1,2017-12-02,Churned
23289,160090,67517976,3,1,2018-05-15,Churned
529,160090,67517978,3,1,2017-12-02,Churned
7623,160090,67517985,3,1,2017-12-02,Churned
13181,160090,67522024,4,0,2018-04-24,Not Churned
12078,160090,67522113,3,1,2018-05-10,Churned
22579,160090,67522115,3,1,2018-06-01,Churned
2505,160090,67522134,3,1,2018-03-24,Churned
415,160090,67522161,3,1,2017-12-02,Churned
12956,160090,67522218,3,1,2018-04-24,Churned
62776,160090,67522225,3,1,2018-07-12,Churned
3157,160090,67522801,3,1,2017-12-02,Churned
12807,160090,67522818,3,1,2018-05-10,Churned
30946,160090,67522971,4,0,2018-07-12,Not Churned
27132,160090,67522975,3,1,2018-05-15,Churned
5772,160090,67522977,3,1,2017-12-02,Churned
81110,160090,67526360,3,1,2017-12-02,Churned
1890,160090,67526371,3,1,2017-12-02,Churned
3158,160090,67526380,3,1,2017-12-02,Churned
5773,160090,67526381,3,1,2017-12-02,Churned
416,160090,67526387,3,1,2017-12-02,Churned
12766,160090,67526403,3,1,2017-12-02,Churned
25532,160090,67526418,3,1,2018-05-04,Churned
1891,160090,67526430,3,1,2017-12-02,Churned
531,160090,67526439,3,1,2017-12-02,Churned
40641,160090,67527147,4,0,2018-06-22,Not Churned
4513,160090,67528116,3,1,2017-12-02,Churned
10025,160090,67528197,3,1,2017-12-02,Churned
5775,160090,67528358,3,1,2017-12-02,Churned
11833,160090,67528365,3,1,2017-12-02,Churned
11308,160090,67528367,3,1,2017-12-02,Churned
20766,160090,67533289,3,1,2018-05-10,Churned
12767,160090,67533306,3,1,2017-12-02,Churned
33449,160090,67533336,3,1,2018-06-26,Churned
5504,160090,67533350,3,1,2017-12-02,Churned
417,160090,67533360,3,1,2017-12-02,Churned
3159,160090,67533996,3,1,2017-12-02,Churned
5505,160090,67535015,3,1,2017-12-02,Churned
610,160090,67535026,3,1,2017-12-02,Churned
11834,160090,67541258,3,1,2017-12-02,Churned
5776,160090,67541270,3,1,2017-12-02,Churned
3160,160090,67541271,3,1,2017-12-02,Churned
81158,160090,67541277,3,1,2017-12-02,Churned
10026,160090,67541302,3,1,2017-12-02,Churned
5777,160090,67541305,3,1,2017-12-02,Churned
6527,160090,67541306,3,1,2017-12-02,Churned
8621,160090,67548645,3,1,2017-12-02,Churned
611,160090,67548677,3,1,2017-12-02,Churned
1682,160090,67554864,3,1,2017-12-27,Churned
7624,160090,67554895,3,1,2017-12-02,Churned
12118,160090,67560200,4,0,2017-12-21,Not Churned
1893,160090,67561275,3,1,2017-12-02,Churned
11310,160090,67566704,3,1,2017-12-02,Churned
5778,160090,67587124,3,1,2017-12-02,Churned
22975,160090,67591157,3,1,2018-05-10,Churned
8623,160090,67608981,3,1,2017-12-02,Churned
12768,160090,67617925,3,1,2017-12-02,Churned
41498,160090,67617955,3,1,2018-06-11,Churned
10667,160090,67624896,3,1,2018-01-27,Churned
2160,160090,67631828,3,1,2018-02-14,Churned
419,160090,67690727,3,1,2017-12-02,Churned
5588,160090,67707154,3,1,2017-12-02,Churned
420,160090,67707181,3,1,2017-12-02,Churned
1894,160090,67707211,3,1,2017-12-02,Churned
20767,160090,67707213,3,1,2018-05-10,Churned
5589,160090,67715825,3,1,2017-12-02,Churned
1895,160090,67715844,3,1,2017-12-02,Churned
5590,160090,67730918,3,1,2017-12-02,Churned
17632,160090,67741806,3,1,2018-02-22,Churned
612,160090,67763295,3,1,2017-12-02,Churned
1896,160090,67776748,3,1,2017-12-02,Churned
81111,160090,67776795,3,1,2017-12-02,Churned
20547,160090,67813450,4,0,2018-05-02,Not Churned
11835,160090,67819886,3,1,2017-12-02,Churned
7625,160090,67827295,3,1,2017-12-02,Churned
11836,160090,67845025,3,1,2017-12-02,Churned
4514,160090,67852092,3,1,2017-12-02,Churned
3162,160090,67865791,3,1,2017-12-02,Churned
421,160090,67873265,3,1,2017-12-02,Churned
7626,160090,67878212,3,1,2017-12-02,Churned
613,160090,67884276,3,1,2017-12-02,Churned
7627,160090,67898463,3,1,2017-12-02,Churned
11311,160090,67899388,3,1,2017-12-02,Churned
422,160090,67905115,3,1,2017-12-02,Churned
33274,160090,67905427,4,0,2018-06-21,Not Churned
14833,160090,67909900,3,1,2017-12-02,Churned
11837,160090,67910061,3,1,2017-12-02,Churned
3163,160090,67920011,3,1,2017-12-02,Churned
14834,160090,67920012,3,1,2017-12-02,Churned
8624,160090,67920142,3,1,2017-12-02,Churned
22976,160090,67938523,3,1,2018-05-10,Churned
3164,160090,67939048,3,1,2017-12-02,Churned
10027,160090,67939537,3,1,2017-12-02,Churned
10028,160090,67946737,3,1,2017-12-02,Churned
81091,160090,67954163,3,1,2017-12-02,Churned
12770,160090,67971093,3,1,2017-12-02,Churned
10029,160090,67971158,3,1,2017-12-02,Churned
8598,160090,67971164,3,1,2018-05-10,Churned
12771,160090,67971167,3,1,2017-12-02,Churned
10030,160090,67990833,3,1,2017-12-02,Churned
67803,160090,67997926,4,0,2018-07-23,Not Churned
3165,160090,68000105,3,1,2017-12-02,Churned
22520,160090,68008364,3,1,2018-05-10,Churned
28521,160090,68008985,3,1,2018-05-10,Churned
6528,160090,68009131,3,1,2017-12-02,Churned
5592,160090,68018111,3,1,2017-12-02,Churned
7628,160090,68018115,3,1,2017-12-02,Churned
80061,160090,68018140,3,1,2018-07-18,Churned
1773,160090,68019248,3,1,2017-12-02,Churned
4515,160090,68019282,3,1,2017-12-02,Churned
22521,160090,68027613,3,1,2018-05-10,Churned
5927,160090,68028104,3,1,2017-12-02,Churned
10031,160090,68028120,3,1,2017-12-02,Churned
7629,160090,68028154,3,1,2017-12-02,Churned
423,160090,68036159,3,1,2017-12-02,Churned
614,160090,68036174,3,1,2017-12-02,Churned
4516,160090,68041438,3,1,2017-12-02,Churned
424,160090,68043007,3,1,2017-12-02,Churned
5593,160090,68043013,3,1,2017-12-02,Churned
5928,160090,68043014,3,1,2017-12-02,Churned
39164,160090,68043032,3,1,2018-06-11,Churned
5594,160090,68057895,3,1,2017-12-02,Churned
10032,160090,68057914,3,1,2017-12-02,Churned
425,160090,68057954,3,1,2017-12-02,Churned
10945,160090,68071843,4,0,2017-12-04,Not Churned
7630,160090,68077819,3,1,2017-12-02,Churned
6032,160090,68077850,3,1,2018-03-23,Churned
18252,160090,68093655,3,1,2018-05-10,Churned
68401,160090,68093732,4,0,2018-07-25,Not Churned
5406,160090,68113084,3,1,2018-05-07,Churned
20864,160090,68122024,3,1,2018-05-04,Churned
1774,160090,68122031,3,1,2017-12-02,Churned
12772,160090,68122062,3,1,2017-12-02,Churned
3166,160090,68122108,3,1,2017-12-02,Churned
7826,160090,68131128,3,1,2017-12-02,Churned
6529,160090,68136490,3,1,2017-12-02,Churned
